Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_Change,Close_Change_pctg,Volume_min_max,AAPL_daily_trend,State_x,New Cases,Case 7-Day Moving Avg,Historic Cases,State_y,New Deaths,Death 7-Day Moving Avg,Historic Deaths
AAPL,2020-12-24,127.2294,0.7221354177906881,0.006830182332071,3.3216,2.6719,0.6498,1,1,1,143.5708,-1,-0.0502950460678633,13.7378,1,0.0020090553072544,74.536,-1,0.0473167328539228,73.9253,74.428,0.7314120168211645,-0.0128819226976421,0.7332261148621106,-0.0009230397162359,26.4002,0.0475943364065424,85.7143,28.5714,0.857143,0.285714,1,125.0951,129.331,133.5669,8.471800000000002,77558356097.5144,-0.0001860635040104,130.70587485103204,132.83586629791102,130.48690249026066,131.3528289794922,54930100.0,0.0,0.0,1.0052490234375,0.00771206510912139,0.022447050516386867,72,United States,218145.0,207523.0,0.0,United States,3241.0,2979.0,0.0
AAPL,2020-12-28,128.6507,0.7374721062831542,0.0110477440076113,3.7895,2.8954,0.8941,1,1,1,182.7868,-1,0.2145450327923023,17.2399,1,0.2031392293458778,85.1142,-1,0.1242824346583765,76.4917,80.5505,0.7614160736352678,0.0335513526304161,0.7980495273105351,0.0760082184468129,28.7848,0.0828423334537672,100.0,21.4286,1.0,0.214286,1,125.8922,131.3286,136.765,10.872799999999984,77639689078.9782,0.0010475696441939,133.3633956903746,136.69772016435334,132.88562949527827,136.05076599121094,124486200.0,0.0,0.0,4.69793701171875,0.035765784781477586,0.205435341082096,69,United States,187494.0,180222.0,0.0,United States,2898.0,2849.0,0.0
AAPL,2020-12-29,129.9535,0.7515301079492237,0.0100251243714097,3.9684,3.11,0.8584,1,1,1,162.423,-1,-0.1253751008170025,13.2885,1,-0.2973548557022988,70.915,-1,-0.2002284425015862,77.2388,76.7378,0.7701504996194545,0.009672599781457,0.7576816670178265,-0.0496847707388015,31.3146,0.0807865979447286,100.0,14.2857,1.0,0.142857,1,128.3611,132.6504,136.9397,8.578599999999994,77547438831.9769,-0.0011895975984606,137.40440963948376,138.14093929573562,133.71175284116177,134.23927307128906,121047300.0,0.0,0.0,-1.811492919921875,-0.013314830730456159,0.19638827788524602,69,United States,223339.0,183973.0,0.0,United States,3792.0,2924.0,0.0
AAPL,2020-12-30,130.5348,0.7578026872925505,0.0044532186053067,3.972,3.2824,0.6896,1,1,1,117.4575,-1,-0.382823574484388,8.9635,1,-0.4825124114464217,62.6588,0,-0.1317644129795017,73.4458,63.0491,0.725806131050294,-0.0516435248850171,0.61274932794347,-0.2171117430700833,32.7795,0.0446895163135496,92.8571,7.1429,0.928571,0.071429,1,128.9572,133.0166,137.0761,8.118899999999996,77474820437.4881,-0.0009373160735156,134.9459679268016,135.3540542248519,132.77615470327564,133.09466552734375,96452100.0,0.0,0.0,-1.1446075439453125,-0.008526622036588783,0.13168318941533858,65,United States,276251.0,188688.0,0.0,United States,3938.0,3000.0,0.0
AAPL,2020-12-31,131.0205,0.7630436846898564,0.0037070534763644,3.8478,3.3955,0.4523,1,1,1,84.9489,0,-0.3826841783707617,7.8079,1,-0.1480039447226526,55.4334,0,-0.1303437999473242,59.3184,38.1685,0.5606411870682327,-0.2381621891352431,0.3493201085454674,-0.6518621376265769,32.7166,-0.0019225714163451,85.7143,0.0,0.857143,0.0,1,130.0411,133.361,136.681,6.639900000000012,77439374770.9764,-0.0004577214965452,133.45297227823835,134.10988941144365,131.1040082886143,132.06947326660156,99116600.0,0.0,0.0,-1.0251922607421875,-0.00770272990792081,0.1386929599489414,61,United States,278699.0,197338.0,0.0,United States,3672.0,3061.0,0.0
AAPL,2021-01-04,131.0912,0.7638065805432422,0.0005393191915245,3.4462,3.4056,0.0406,1,1,1,30.4624,0,-1.7886476443090498,5.2627,1,-0.4836300758165961,37.9937,0,-0.4590155736345763,42.5634,26.4726,0.3647566905282159,-0.3936480638294872,0.2254870093775576,-0.4418115334345701,29.5295,-0.1079293587768164,78.5714,0.0,0.785714,0.0,1,128.0176,132.8514,137.6853,9.667700000000025,77406922904.5709,-0.0004192372618337,132.89560524547548,132.98518072039417,126.16721589100968,128.80482482910156,143301900.0,0.0,0.0,-3.2646484375,-0.024719175118612227,0.2549357124197244,95,United States,197801.0,225006.0,0.0,United States,2915.0,3243.0,0.0
AAPL,2021-01-05,131.5247,0.7684843083005659,0.003295958857918,3.2194,3.3684,-0.149,1,1,-1,32.7851,0,0.0708462075760025,7.1656,1,0.2655604555096573,47.974,0,0.2080356026180848,30.2182,26.0134,0.2204276373091281,-0.4085352535888968,0.2206251210972282,-0.0176524406651956,26.661,-0.1075916132178086,71.4286,0.0,0.714286,0.0,1,127.8626,131.7207,135.5788,7.716200000000001,77461509025.8287,0.0007046870367526,128.28724269140628,131.12392068353188,127.8293872082733,130.39732360839844,97664900.0,0.0,0.0,1.592498779296875,0.012363657816466152,0.13487382544579588,94,United States,247628.0,228476.0,0.0,United States,3758.0,3238.0,0.0
AAPL,2021-01-06,131.3624,0.7667329929256788,-0.0012355133584647,2.6548,3.2257,-0.5709,1,1,-1,-12.1311,0,3.702566131678084,2.303,1,-2.111419887103778,30.8605,0,-0.5545438343513552,24.1209,19.8768,0.1491434510510889,-0.2527807834699369,0.1556524215739939,-0.3087317878129277,24.997,-0.066567988158579,64.2857,28.5714,0.642857,0.285714,1,125.0662,130.0745,135.0828,10.016599999999997,77320906874.9168,-0.0018184234587336,127.12272254653485,130.4371517260109,125.78898506676386,126.0079574584961,155088000.0,0.0,0.0,-4.389366149902344,-0.033661474242249245,0.2859426016995504,85,United States,295377.0,231209.0,0.0,United States,4120.0,3264.0,0.0
AAPL,2021-01-07,131.2669,0.7657024900402705,-0.0007275253700667,2.5252,3.0856,-0.5604,1,1,-1,21.6861,0,1.5593951886231272,5.2581,1,0.5620090907361974,51.8797,0,0.4051526897803958,25.5073,30.6318,0.1653520016928723,0.0543530675532103,0.2695235201256976,0.3511057136701075,23.1385,-0.080320677658448,57.1429,21.4286,0.571429,0.214286,1,125.4442,129.5171,133.59,8.145800000000008,77389211561.6595,0.000882612516194,127.7597287138678,131.0144409042408,127.26206694966407,130.30775451660156,109578200.0,0.0,0.0,4.299797058105469,0.0341232184445313,0.1662153526734073,87,United States,288600.0,232623.0,0.0,United States,4033.0,3316.0,0.0
AAPL,2021-01-08,131.3754,0.7668732708053679,0.0008258775996116,2.4846,2.9654,-0.4808,1,1,-1,44.3937,0,0.5115050108461336,8.4332,1,0.3765000237157899,56.2305,0,0.0773743786734957,31.8322,44.988,0.2392970838871995,0.1986950320744403,0.4215231728479632,0.3191117631368365,20.837,-0.1104525603493785,50.0,14.2857,0.5,0.142857,1,125.6151,129.3897,133.1643,7.549199999999999,77443543321.5733,0.000701566038736,131.81067718312673,132.00975402305545,129.6209686307857,131.43246459960938,105158200.0,0.0,0.0,1.1247100830078125,0.008631183057217991,0.15458721014815885,92,United States,293295.0,243534.0,0.0,United States,3964.0,3427.0,0.0
AAPL,2021-01-11,131.0778,0.7636619864211013,-0.0022704073458664,2.1807,2.8084,-0.6277,1,1,-1,-12.2722,0,4.617419859519891,4.6576,1,-0.8106320851940911,43.0209,0,-0.3070507590496713,44.5707,58.0922,0.3882242494601631,0.2858043512890756,0.560266980345986,0.2255758948705678,19.7845,-0.0531982107205134,42.8571,7.1429,0.428571,0.071429,1,125.4615,129.3041,133.1467,7.685200000000009,77400764384.584,-0.0005526939860276,128.5858556888907,129.56126854449627,127.89907998892204,128.3768310546875,100384500.0,0.0,0.0,-3.055633544921875,-0.023248696996061326,0.1420285531407429,86,United States,191081.0,252728.0,0.0,United States,3033.0,3589.0,0.0
AAPL,2021-01-12,130.2925,0.7551881234272692,-0.0060272080127406,1.9035,2.6275,-0.7239,1,1,-1,-41.8261,0,0.7065899043898427,5.2202,1,0.1077736485192137,42.2928,0,-0.0172156962887299,51.9914,52.8939,0.4749804466236667,0.1427293744734705,0.5052287533258726,-0.098277873251925,19.7077,-0.0038969539824536,35.7143,0.0,0.357143,0.0,1,125.1204,128.8642,132.6079,7.487499999999997,77434319956.1996,0.0004333423685335,127.89906228346112,129.08349960930462,126.26673244625115,128.19766235351562,91951100.0,0.0,0.0,-0.179168701171875,-0.0013956467043149754,0.11984195197050977,86,United States,210239.0,247387.0,0.0,United States,4109.0,3639.0,0.0
AAPL,2021-01-13,129.8963,0.7509128852785919,-0.0030501253692367,1.8306,2.4681,-0.6375,1,1,-1,-6.3223,0,-5.615646204703984,7.4807,1,0.3021776037001884,53.6733,0,0.2120327984305045,53.676,50.0419,0.4946752853506923,0.0313846039198152,0.475032530818252,-0.056992240502459,18.4042,-0.0708262244487671,28.5714,64.2857,0.285714,0.642857,-1,127.2345,129.7182,132.2018,4.9672999999999945,77489418526.8294,0.0007110463812646,128.15784913907842,130.83527179966413,127.88912272746356,130.27789306640625,88636800.0,0.0,0.0,2.080230712890625,0.01622674450298647,0.11112268663760683,90,United States,240359.0,239527.0,0.0,United States,4169.0,3646.0,0.0
AAPL,2021-01-14,129.4176,0.7457474221241955,-0.0036988786687436,1.5953,2.2935,-0.6982,1,1,-1,-33.6993,0,0.8123907618259133,0.8054,1,-8.28817978644152,43.5116,0,-0.2335400215115048,50.32,48.0243,0.4554399305080604,-0.0666931637519873,0.4536707150639128,-0.042012064725566,17.2311,-0.0680803895282366,21.4286,57.1429,0.214286,0.571429,-1,126.7019,129.318,131.9342,5.232300000000009,77411280042.5666,-0.0010093940343039,130.18832028108935,130.38738194886844,128.15785178241998,128.30715942382812,90221800.0,0.0,0.0,-1.970733642578125,-0.015127153166144524,0.11529250697754322,85,United States,228294.0,230912.0,0.0,United States,3905.0,3628.0,0.0
AAPL,2021-01-15,128.8652,0.7397866912980235,-0.0042866499256587,1.2523,2.0853,-0.833,1,1,-1,-80.1573,0,0.5795853902264673,-0.5242,-1,2.5364364746280046,35.9138,0,-0.2115565604308093,45.0746,37.1576,0.3941153982400207,-0.1163715263141548,0.3386169664231135,-0.2924489202747216,17.2345,0.0001972787142069,14.2857,50.0,0.142857,0.5,-1,125.9744,128.3406,130.7068,4.732399999999984,77309373090.4454,-0.001318170721705,128.1777552989447,129.61102352626298,126.40608073668484,126.54542541503906,111598500.0,0.0,0.0,-1.7617340087890625,-0.013730597861415113,0.1715303608959773,87,United States,229621.0,221815.0,0.0,United States,3606.0,3577.0,0.0
AAPL,2021-01-19,128.7079,0.738089328953786,-0.0012221472030853,1.0241,1.8731,-0.8489,1,1,-1,-86.4243,0,0.0725143275675937,-0.676,-1,0.2245562130177515,40.9392,0,0.1227527650760151,35.3675,20.9206,0.2806286542016084,-0.2744638439245069,0.1667039002042374,-0.776124967735151,17.2743,0.0023040007409851,7.1429,42.8571,0.071429,0.428571,-1,125.5875,128.1117,130.6359,5.048399999999987,77309987699.875,7.949935679487127e-06,127.18243903812731,128.10809781550577,126.34637092060804,127.23220825195312,90757300.0,0.0,0.0,0.6867828369140625,0.005427164472058767,0.11670130116810216,81,United States,147309.0,193536.0,584.0,United States,3042.0,3410.0,0.0
AAPL,2021-01-20,128.8094,0.7391845754759738,0.0007879859699681,1.1671,1.7319,-0.5648,1,1,-1,7.2707,0,12.886654654985078,4.2438,1,1.15929120128187,63.0093,0,0.3502673414876852,32.5758,39.6493,0.2479905909971462,-0.0856985860669576,0.3649984277212333,0.4723589067146204,16.4956,-0.0472065278013531,0.0,35.7143,0.0,0.357143,-1,125.0904,128.7547,132.4189,7.328500000000005,77389948323.4135,0.0010332171718779,128.05833163394624,131.87042265430634,127.94884543590967,131.41256713867188,104319500.0,0.0,0.0,4.18035888671875,0.03285613716961151,0.15238075694998557,79,United States,193604.0,186857.0,0.0,United States,4035.0,3391.0,0.0
AAPL,2021-01-21,129.8316,0.7502147330619857,0.0078732758434772,1.6501,1.7155,-0.0654,1,1,-1,168.2693,-1,0.956791286348728,6.7379,1,0.3701598420872972,75.9533,-1,0.1704205083913404,41.3961,63.6186,0.3511096614138523,0.2130707965243101,0.6187790434827721,0.376765599997485,18.7574,0.1205817437384712,100.0,28.5714,1.0,0.285714,1,122.8316,129.9451,137.0586,14.227000000000018,77399463813.7319,0.0001229400030639,133.17429917327917,139.0168437775541,132.96527453723243,136.2299346923828,120150900.0,0.0,0.0,4.8173675537109375,0.036658347512741725,0.1940300274418902,83,United States,197321.0,182432.0,0.0,United States,3789.0,3375.0,0.0
AAPL,2021-01-22,130.6428,0.7589680727545828,0.0062092974124864,2.1845,1.8093,0.3751,1,1,1,170.4755,-1,0.0129414490645284,5.4519,1,-0.2358810689851243,79.9414,-1,0.049887792808232,63.7206,87.894,0.6121077779765266,0.3503498083822186,0.8758005651733372,0.2761895009898287,20.8481,0.1002825197500011,100.0,21.4286,1.0,0.214286,1,122.5049,131.9676,141.4302,18.925300000000007,77476954933.209,0.0010001828226715,135.64267117848158,139.19598299181672,134.3885691671202,138.4196319580078,114459400.0,0.0,0.0,2.189697265625,0.01607353971481743,0.1790568208395256,83,United States,190828.0,176890.0,0.0,United States,3651.0,3381.0,0.0
AAPL,2021-01-25,131.7247,0.7706424295265516,0.0082133419168919,2.8839,2.0242,0.8596,1,1,1,203.8457,-1,0.1637032323958758,9.1326,1,0.4030287103344064,85.2812,-1,0.0626140345117094,79.3945,86.6709,0.7953530188191748,0.1974179571632795,0.8628507055137752,-0.0141120029906231,24.0942,0.134725369591022,100.0,14.2857,1.0,0.142857,1,124.5659,135.1088,145.6517,21.08580000000001,77554562572.0007,0.0010006843726267,142.4009250529714,144.4114673708442,135.90144932760097,142.25161743164062,157611700.0,0.0,0.0,3.8319854736328125,0.027683829377579308,0.2925819553852901,84,United States,121798.0,164151.0,0.0,United States,2525.0,3207.0,0.0
AAPL,2021-01-26,133.1361,0.7858722910183311,0.0106011817981748,3.418,2.303,1.115,1,1,1,184.3771,-1,-0.1055912041137428,8.4792,1,-0.0770591565242003,85.5803,-1,0.003494963209991,88.2256,90.1119,0.8985983531906785,0.1000967973014635,0.8992831044088392,0.0381858555862211,27.0156,0.1081375205436858,92.8571,7.1429,0.928571,0.071429,1,129.9232,138.1605,146.3977,16.474499999999978,77576389828.2257,0.0002813646816166,142.92846908775869,143.62519254128165,140.70888661716324,142.4905242919922,98390600.0,0.0,0.0,0.2389068603515625,0.0016794667411523091,0.1367829980771472,82,United States,146852.0,164086.0,0.0,United States,3401.0,3258.0,0.0
AAPL,2021-01-27,134.4559,0.8001137329886097,0.00981585783889,3.7102,2.5844,1.1258,1,1,1,150.7589,-1,-0.222993136723603,3.9286,1,-1.158326121264573,76.6554,-1,-0.1164288491091298,86.7086,83.343,0.8808629439843995,-0.0174953810809999,0.8276157795379301,-0.081217378784061,28.8989,0.0651685704300164,85.7143,0.0,0.857143,0.0,1,135.2739,140.1571,145.0403,9.766400000000004,77555027921.3359,-0.0002754419340994,142.7592487973293,143.6251906091026,139.75338262579194,141.39566040039062,140843800.0,0.0,0.0,-1.0948638916015625,-0.007683766320895576,0.24846893931082997,90,United States,164140.0,159877.0,0.0,United States,3461.0,3176.0,0.0
AAPL,2021-01-28,135.073,0.8067726160313878,0.0045686406609758,3.5023,2.768,0.7343,1,1,1,85.827,0,-0.7565439780022605,1.646,1,-1.3867557715674363,48.2417,0,-0.5889862919424481,78.1005,60.8465,0.7802247264573257,-0.1102182444414569,0.5894287810657403,-0.3697254566819785,28.0731,-0.0294160602142264,78.5714,21.4286,0.785714,0.214286,1,135.4574,140.2009,144.9443,9.486899999999991,77433435995.5883,-0.0015702767697733,138.8675268479327,141.32597689327952,136.06070753302956,136.44888305664062,142621100.0,0.0,0.0,-4.94677734375,-0.03498535478205054,0.25314466277465897,87,United States,157644.0,154209.0,0.0,United States,3142.0,3084.0,0.0
AAPL,2021-01-29,135.3766,0.8100486440524337,0.0022426327740539,2.8921,2.7928,0.0993,1,1,1,-0.9522,0,91.13547574039067,-1.3162,-1,2.2505698222154686,32.6343,0,-0.4782514103259453,59.8375,35.323,0.566710040673361,-0.3052099435972425,0.3191927063205607,-0.7225745265124706,26.2354,-0.0700465782873522,71.4286,14.2857,0.714286,0.142857,1,130.1412,138.7855,147.4299,17.288700000000006,77351062771.9526,-0.0010649268501785,135.19477687966864,136.10052480280848,129.60106432949124,131.34288024902344,177523800.0,0.0,0.0,-5.1060028076171875,-0.03742062736781553,0.3449667374615344,83,United States,159674.0,149758.0,0.0,United States,3112.0,3007.0,0.0
AAPL,2021-02-01,136.0733,0.8175664593431542,0.0051200345696032,2.5542,2.7451,-0.1909,1,1,-1,6.8356,0,1.139300134589502,1.0928,1,2.204428989751098,42.5135,0,0.2323779505333599,38.7464,20.0697,0.3201317353928387,-0.5443370222781987,0.1576947958102212,-0.7600163430444898,24.5816,-0.0672779640055975,64.2857,7.1429,0.642857,0.071429,1,128.3693,137.0377,145.7062,17.336899999999986,77398094783.4939,0.000607663685687,133.1245197502582,134.74690193504316,130.31770015602393,133.5126953125,106239800.0,0.0,0.0,2.1698150634765625,0.016520233600501505,0.15743268502492552,100,United States,123164.0,140838.0,0.0,United States,2211.0,2868.0,0.0
AAPL,2021-02-02,136.7859,0.8252558452713407,0.0052096012820035,2.3279,2.6617,-0.3338,1,1,-1,31.3102,0,0.7816813690107377,4.3119,1,0.7465618404879519,46.3483,0,0.0827387412267548,26.6395,24.5259,0.178588672954144,-0.4544717430882711,0.2048758640915881,0.1816936381539515,22.6258,-0.0864411424126439,57.1429,0.0,0.571429,0.0,1,128.5906,135.4114,142.2321,13.641500000000008,77352606292.9983,-0.0005880666815968,135.09526385242353,135.67255334529665,133.98050631442433,134.35873413085938,83305400.0,0.0,0.0,0.846038818359375,0.006336766824901073,0.09709683164685805,96,United States,115387.0,136343.0,0.0,United States,2740.0,2773.0,0.0
AAPL,2021-02-03,136.976,0.8273071394966399,0.0013878343651442,2.0406,2.5374,-0.4968,1,1,-1,14.7156,0,-1.127687624018049,2.2365,1,-0.9279678068410462,42.0201,0,-0.1030030866180709,25.2519,31.1602,0.1623660929840498,-0.0549503205699374,0.2751180797235331,0.2129094164992522,21.3256,-0.060968976253892,50.0,21.4286,0.5,0.214286,1,130.4862,133.795,137.1038,6.61760000000001,77290188975.5861,-0.0008075710286064,135.12509451780667,135.13505747140792,132.98515535877456,133.31361389160156,89880900.0,0.0,0.0,-1.0451202392578125,-0.007778580574002076,0.11439566675427236,99,United States,116521.0,129541.0,0.0,United States,3133.0,2726.0,0.0
AAPL,2021-02-04,137.0278,0.8278660928941702,0.0003780254809609,2.0662,2.4432,-0.377,1,1,-1,41.1972,0,0.6428009670560135,8.5229,1,0.7375893181898181,58.0932,0,0.2766778211563488,36.9453,55.1498,0.2990748827089698,0.3165057530998531,0.5291136265218547,0.4349897914407667,19.2715,-0.1065874477855902,42.8571,14.2857,0.428571,0.142857,1,130.3514,133.8547,137.358,7.006599999999992,77373772868.8932,0.0010802613108802,135.66259856873464,136.7574453263004,133.96058867013534,136.74749755859375,84183100.0,0.0,0.0,3.4338836669921875,0.025757936993473958,0.09940588610260705,96,United States,123127.0,124610.0,0.0,United States,2765.0,2672.0,0.0
AAPL,2021-02-05,136.8183,0.8256054609099502,-0.0015312279132252,2.029,2.3604,-0.3314,1,1,-1,43.0898,0,0.0439222275341262,4.6173,1,-0.8458623004786346,55.7149,0,-0.0426869652462806,53.3982,73.8844,0.4914274958467343,0.308117127543625,0.7274706216800831,0.2535663820779488,17.3895,-0.1082262284712037,35.7143,7.1429,0.357143,0.071429,1,131.9994,134.851,137.7026,5.703199999999981,77385418073.4974,0.0001504831904266,136.91196720225304,136.98173604783506,135.42671365914427,136.32383728027344,75693800.0,0.205,0.0,-0.4236602783203125,-0.003098120886188663,0.07707222312984874,98,United States,121851.0,119206.0,0.0,United States,2863.0,2637.0,0.0
AAPL,2021-02-08,136.2405,0.8193706486880782,-0.0042410296497737,1.9887,2.286,-0.2974,1,1,-1,32.4941,0,-0.3260807346564451,3.8358,1,-0.2037384639449398,56.5017,0,0.0139252447271497,73.8193,92.4237,0.730172759487041,0.2766363268142612,0.9237598320361592,0.2005903247760044,16.1451,-0.0770760168719922,28.5714,0.0,0.285714,0.0,1,132.7228,135.4433,138.1638,5.4410000000000025,77453220326.0399,0.0008753961714836,135.59617502169735,136.52321699625597,134.48971439987804,136.47337341308594,71297200.0,0.0,0.0,0.1495361328125,0.0010969184538509058,0.0655056413591457,93,United States,79106.0,106268.0,0.0,United States,1722.0,2473.0,0.0
AAPL,2021-02-09,135.5492,0.8119111026704594,-0.0050999932127964,1.8628,2.2014,-0.3386,1,1,-1,33.0295,0,0.0162097518884632,5.6085,1,0.3160738165284836,49.8579,0,-0.1332547098854945,81.6155,78.5382,0.821318967301143,0.095523521880035,0.7767438265559472,-0.1767993154923335,14.6136,-0.1047996386927245,21.4286,0.0,0.214286,0.0,1,133.1897,135.6869,138.1842,4.994500000000016,77389229309.6312,-0.0008268723823657,136.18428811318915,137.44027946936012,135.41675474011348,135.57623291015625,76774200.0,0.0,0.0,-0.8971405029296875,-0.006573740213881633,0.07991454104484386,93,United States,92412.0,102986.0,0.0,United States,2509.0,2440.0,0.0
AAPL,2021-02-10,134.9055,0.8049651895046248,-0.0047714881898812,1.6937,2.0998,-0.4062,1,1,-1,10.1936,0,-2.24021935331973,5.274,1,-0.063424345847554,45.2736,0,-0.1012576865988125,76.3422,58.0645,0.7596682531498765,-0.0690745092491438,0.5599737000642676,-0.3526027090563081,13.9583,-0.0469469777838275,14.2857,42.8571,0.142857,0.428571,-1,134.7043,136.016,137.3276,2.6233000000000004,77372119165.7701,-0.0002211409490341,136.04472623853573,136.55310945303955,133.97135806341944,134.9582061767578,73046600.0,0.0,0.0,-0.6180267333984375,-0.004558518260409196,0.0701079654617859,92,United States,100337.0,100674.0,0.0,United States,2561.0,2359.0,0.0
AAPL,2021-02-11,134.7306,0.8030779124925007,-0.0012981460781736,1.5212,1.9841,-0.4629,1,1,-1,-4.6662,0,3.184561313274185,3.3941,1,-0.5538728970861201,43.1919,0,-0.0481965368506596,58.8705,40.0087,0.5554047402762141,-0.2967819196371698,0.368803659968512,-0.4512968429366614,13.7439,-0.0155996478437706,7.1429,35.7143,0.071429,0.357143,-1,134.1892,135.6064,137.0236,2.834399999999988,77374572601.9814,3.170855914027864e-05,135.46658428302774,135.9550270602174,133.343387580425,134.6990509033203,64280000.0,0.0,0.0,-0.2591552734375,-0.0019202631746459231,0.04704478123964944,94,United States,97439.0,97005.0,0.0,United States,2854.0,2371.0,0.0
AAPL,2021-02-12,135.0902,0.8069582144568227,0.0026619251433486,1.3878,1.8649,-0.477,1,1,-1,-16.9983,0,0.7254901960784313,5.1687,1,0.3433358484725367,46.054,0,0.0621466105007166,44.0151,33.9719,0.381728670452247,-0.3375069010407793,0.3048876164783285,-0.1776998048387049,13.6,-0.0105808823529412,0.0,28.5714,0.0,0.285714,-1,134.0463,135.3293,136.6123,2.5660000000000025,77424245757.6177,0.0006415710627884,133.92152695151827,135.09775630583982,133.2636282227666,134.93826293945312,60145100.0,0.0,0.0,0.2392120361328125,0.001775899937888248,0.03616668021529427,91,United States,94500.0,93097.0,0.0,United States,2191.0,2275.0,2559.0
AAPL,2021-02-16,135.0155,0.806152156178917,-0.0005532698097626,1.0941,1.7107,-0.6166,1,1,-1,-49.5548,0,0.6569797476732829,4.9156,1,-0.051489136626251,29.2956,1,-0.5720449487295021,33.6682,27.0238,0.2607619562027752,-0.3073196666290446,0.2313229693516812,-0.2571103989816383,14.0579,0.0325724325823914,7.1429,21.4286,0.071429,0.214286,-1,132.6753,134.5877,136.5,3.824700000000007,77363688402.1352,-0.0007827620002776,135.0579115961167,135.57624230238412,132.36651005222893,132.76524353027344,80576300.0,0.0,0.0,-2.1730194091796875,-0.016103804523960135,0.0899171113378862,91,United States,56831.0,78236.0,0.0,United States,1593.0,1973.0,0.0
AAPL,2021-02-17,134.6219,0.8019049736061776,-0.0029237442050661,0.6647,1.5015,-0.8368,1,1,-1,-145.1046,1,0.6584891175055787,2.5081,1,-0.9598899565408078,19.6571,1,-0.4903317376418699,27.6848,22.0585,0.1908093870235728,-0.2161258163324279,0.1787516847734595,-0.225096901421221,16.2288,0.1337683624174307,0.0,100.0,0.0,1.0,-1,130.0213,133.5569,137.0926,7.071300000000008,77363334321.4343,-4.576854190721135e-06,130.83142559590797,131.79833334855073,129.0571034789222,130.4227294921875,97918500.0,0.0,0.0,-2.3425140380859375,-0.01764403074025765,0.1355409967001857,91,United States,66665.0,73426.0,0.0,United States,2131.0,1912.0,0.0
AAPL,2021-02-18,134.2203,0.7975714661843987,-0.0029920958305114,0.2309,1.2474,-1.0165,1,1,-1,-185.9107,1,0.2194930146570368,-1.6099,-1,2.5579228523510777,16.4117,1,-0.1977491667529872,22.1045,17.2312,0.1255695030461179,-0.252450858422493,0.1276415077359292,-0.2801487998514321,19.0118,0.1463827728042584,0.0,100.0,0.0,1.0,-1,127.9167,132.4246,136.9325,9.0158,77438833875.4321,0.0009749572691041,128.78794247994833,129.58539410105666,127.00365797670398,129.29632568359375,96856700.0,0.0,0.0,-1.12640380859375,-0.008636560613165385,0.1327476116926498,89,United States,69483.0,69432.0,0.0,United States,1997.0,1789.0,0.0
AAPL,2021-02-19,133.4912,0.7897040352550684,-0.0054617832486337,-0.099,0.9781,-1.0771,-1,1,-1,-142.4203,1,-0.3053665804664082,-4.9721,-1,0.6762132700468615,18.7849,1,0.1263355141629713,21.1449,24.1451,0.1143507168402211,-0.0453821015942379,0.2008440542981443,0.2863479546574666,20.8333,0.0874321398914238,50.0,92.8571,0.5,0.928571,-1,127.0363,131.3759,135.7156,8.679299999999998,77449390855.5028,0.0001363081097746,129.82465617895764,130.29315851547418,128.38924605942844,129.45582580566406,87668800.0,0.0,0.0,0.1595001220703125,0.0012336013512141998,0.10857607080854789,92,United States,69944.0,65924.0,0.0,United States,2125.0,1780.0,0.0
AAPL,2021-02-22,132.4186,0.7781300311201081,-0.0081000705338977,-0.664,0.6497,-1.3137,-1,1,-1,-177.8798,1,0.1993452882227211,-9.2623,-1,0.4631894885719529,10.108,1,-0.8584190740007914,20.2432,19.3532,0.1038088457253221,-0.044543352829592,0.1501086831080087,-0.2476024636752577,23.6705,0.1198622758285629,42.8571,100.0,0.428571,1.0,-1,124.8792,129.5079,134.1366,9.25739999999999,77366481976.5829,-0.0010716382185375,127.60175175738377,129.3063050076746,125.19944155740689,125.5981674194336,103916400.0,0.0,0.0,-3.8576583862304688,-0.029799032698779364,0.15132028087488883,90,United States,55172.0,62034.0,0.0,United States,1469.0,1752.0,0.0
